""id,"data_ymd","ano","mes","area","epoca","recuperacao","ndvi","Frequencia"
"332",1999-04-30,1999,4,"prada","chuvoso","degradado",0.199076579013815,1
"333",1999-04-30,1999,4,"prada","chuvoso","degradado",0.184289808215152,1
"334",1999-04-30,1999,4,"prada","chuvoso","degradado",0.177065426231166,1
"335",1999-04-30,1999,4,"prada","chuvoso","degradado",0.188285425393615,1
"336",1999-04-30,1999,4,"prada","chuvoso","degradado",0.20270119016528,0.976470588235294
"337",1999-04-30,1999,4,"prada","chuvoso","degradado",0.197179192583495,1
"338",1999-04-30,1999,4,"prada","chuvoso","degradado",0.185308583214342,1
"339",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.194380707094357,0.968627450980392
"340",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.206896551724138,0.92156862745098
"341",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.189367816091954,2.35294117647059
"342",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.222564677313907,0.96078431372549
"343",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.197338604696013,2
"344",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.184081552636738,3
"345",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.205475462356196,1
"346",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.182713664896185,1.51372549019608
"347",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.174868105515588,0.968627450980392
"348",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.210134269582958,1.47058823529412
"349",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.219029461164828,0.980392156862745
"350",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.190705361917262,1.04313725490196
"351",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.187954309449637,1.6
"352",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.176069707442925,1
"353",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.199212129540562,0.968627450980392
"354",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.214680090938616,1
"355",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.178977535361006,1
"356",1999-04-30,1999,4,"ucdb","chuvoso","degradado",0.177226450528813,3.87058823529412
"357",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.159219055655709,1.88627450980392
"358",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.166338286859242,1
"359",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.16080944836526,1
"360",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.157772447908859,1
"361",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.155702072163455,1
"362",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.152592250656357,1
"363",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.161606663084363,1
"364",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.172546737469993,1
"365",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.164834246059947,0.827450980392157
"366",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.165432670060157,0.768627450980392
"367",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.168804382855301,1
"368",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.174976382911725,1
"369",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.156734947237741,0.96078431372549
"370",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.170870539684798,0.988235294117647
"371",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.155143796964119,1
"372",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.156849500135099,1
"373",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.16883222019834,0.709803921568627
"374",1999-04-30,1999,4,"nasser","chuvoso","degradado",0.14848959239288,0.807843137254902
"375",1999-05-16,1999,5,"prada","seco","degradado",0.365777839182094,1
"376",1999-05-16,1999,5,"prada","seco","degradado",0.280230254550892,1
"377",1999-05-16,1999,5,"prada","seco","degradado",0.352739495798319,1
"378",1999-05-16,1999,5,"prada","seco","degradado",0.218901963695757,0.992156862745098
"379",1999-05-16,1999,5,"prada","seco","degradado",0.239468518798128,1
"380",1999-05-16,1999,5,"prada","seco","degradado",0.293820484542317,1.8156862745098
"381",1999-05-16,1999,5,"prada","seco","degradado",0.402046586777972,1
"382",1999-05-16,1999,5,"prada","seco","degradado",0.287182852143482,2
"383",1999-05-16,1999,5,"prada","seco","degradado",0.304377848363486,1
"384",1999-05-16,1999,5,"prada","seco","degradado",0.219784017278618,1
"385",1999-05-16,1999,5,"prada","seco","degradado",0.26298600311042,1.12941176470588
"386",1999-05-16,1999,5,"prada","seco","degradado",0.300668788669933,2
"387",1999-05-16,1999,5,"prada","seco","degradado",0.366473124851448,1
"388",1999-05-16,1999,5,"prada","seco","degradado",0.248473159755706,1.59607843137255
"389",1999-05-16,1999,5,"prada","seco","degradado",0.157692139451468,0.749019607843137
"390",1999-05-16,1999,5,"prada","seco","degradado",0.316314574826913,1
"391",1999-05-16,1999,5,"prada","seco","degradado",0.251536518230836,1.22352941176471
"392",1999-05-16,1999,5,"prada","seco","degradado",0.324777333613858,1
"393",1999-05-16,1999,5,"prada","seco","degradado",0.247449283417365,1
"394",1999-05-16,1999,5,"prada","seco","degradado",0.2729922528189,1
"395",1999-05-16,1999,5,"prada","seco","degradado",0.316854846912827,1
"396",1999-05-16,1999,5,"prada","seco","degradado",0.395171118943312,1
"397",1999-05-16,1999,5,"prada","seco","degradado",0.332270110471449,1
"398",1999-05-16,1999,5,"prada","seco","degradado",0.282437995088035,1
"399",1999-05-16,1999,5,"prada","seco","degradado",0.342544140345593,1
"400",1999-05-16,1999,5,"prada","seco","degradado",0.244544431946007,0.996078431372549
"401",1999-05-16,1999,5,"prada","seco","degradado",0.259237471965881,1
"402",1999-05-16,1999,5,"prada","seco","degradado",0.134223608538844,1
"403",1999-05-16,1999,5,"prada","seco","degradado",0.320228046794017,1
"404",1999-05-16,1999,5,"prada","seco","degradado",0.338814274070662,1
"405",1999-05-16,1999,5,"prada","seco","degradado",0.264026884862653,1
"406",1999-05-16,1999,5,"prada","seco","degradado",0.22402920677066,0.976470588235294
"407",1999-05-16,1999,5,"prada","seco","degradado",0.240064722364734,1
"408",1999-05-16,1999,5,"prada","seco","degradado",0.284704729918836,1.86274509803922
"409",1999-05-16,1999,5,"prada","seco","degradado",0.260131651994607,0.823529411764706
"410",1999-05-16,1999,5,"prada","seco","degradado",0.210083393625528,0.709803921568627
"411",1999-05-16,1999,5,"prada","seco","degradado",0.289370994880607,1
"412",1999-05-16,1999,5,"prada","seco","degradado",0.318241391635887,1
"413",1999-05-16,1999,5,"prada","seco","degradado",0.214389324049898,0.984313725490196
"414",1999-05-16,1999,5,"prada","seco","degradado",0.253521664439779,1
"415",1999-05-16,1999,5,"prada","seco","degradado",0.257830135440181,0.968627450980392
"416",1999-05-16,1999,5,"prada","seco","degradado",0.286998372142402,1
"417",1999-05-16,1999,5,"prada","seco","degradado",0.291727035641843,1
"418",1999-05-16,1999,5,"prada","seco","degradado",0.273139543528362,1
"419",1999-05-16,1999,5,"prada","seco","degradado",0.314092583450423,1
"420",1999-05-16,1999,5,"prada","seco","degradado",0.247534226409539,0.984313725490196
"421",1999-05-16,1999,5,"prada","seco","degradado",0.311226977756105,1
"422",1999-05-16,1999,5,"prada","seco","degradado",0.255662930034789,1
"423",1999-05-16,1999,5,"prada","seco","degradado",0.313678003580078,1
"424",1999-05-16,1999,5,"prada","seco","degradado",0.237630038405608,1
"425",1999-05-16,1999,5,"prada","seco","degradado",0.272474095916779,1
"426",1999-05-16,1999,5,"prada","seco","degradado",0.307636991226809,0.890196078431372
"427",1999-05-16,1999,5,"prada","seco","degradado",0.248472270264038,1
"428",1999-05-16,1999,5,"prada","seco","degradado",0.245590428046696,2.09411764705882
"429",1999-05-16,1999,5,"prada","seco","degradado",0.227432457963348,1.6078431372549
"430",1999-05-16,1999,5,"prada","seco","degradado",0.148948402242131,1
"431",1999-05-16,1999,5,"prada","seco","degradado",0.242600481570661,1.71372549019608
"432",1999-05-16,1999,5,"prada","seco","degradado",0.305869859753195,1
"433",1999-05-16,1999,5,"prada","seco","degradado",0.2634750838073,1
"434",1999-05-16,1999,5,"prada","seco","degradado",0.254412907523221,2.2078431372549
"435",1999-05-16,1999,5,"prada","seco","degradado",0.327600327600328,1
"436",1999-05-16,1999,5,"prada","seco","degradado",0.30257887709929,1
"437",1999-05-16,1999,5,"prada","seco","degradado",0.383072776280323,1
"438",1999-05-16,1999,5,"prada","seco","degradado",0.266956976136562,1.56078431372549
"439",1999-05-16,1999,5,"prada","seco","degradado",0.287448783971733,1
"440",1999-05-16,1999,5,"prada","seco","degradado",0.275333048510506,1
"441",1999-05-16,1999,5,"prada","seco","degradado",0.355785896346644,0.882352941176471
"442",1999-05-16,1999,5,"prada","seco","degradado",0.346960204403066,1
"443",1999-05-16,1999,5,"prada","seco","degradado",0.326182737450343,0.952941176470588
"444",1999-05-16,1999,5,"ucdb","seco","degradado",0.288499527613158,1.04313725490196
"445",1999-05-16,1999,5,"ucdb","seco","degradado",0.304362430196918,3.14117647058824
"446",1999-05-16,1999,5,"ucdb","seco","degradado",0.314522134877948,2.67450980392157
"447",1999-05-16,1999,5,"ucdb","seco","degradado",0.291016856530329,4
"448",1999-05-16,1999,5,"ucdb","seco","degradado",0.301412417678002,3.43921568627451
"449",1999-05-16,1999,5,"ucdb","seco","degradado",0.309494040176711,2.09019607843137
"450",1999-05-16,1999,5,"ucdb","seco","degradado",0.296253025118918,0.92156862745098
"451",1999-05-16,1999,5,"ucdb","seco","degradado",0.280307232771496,1
"452",1999-05-16,1999,5,"ucdb","seco","degradado",0.285702185329493,1.94901960784314
"453",1999-05-16,1999,5,"ucdb","seco","degradado",0.306468193593487,1
"454",1999-05-16,1999,5,"ucdb","seco","degradado",0.324416897732833,1
"455",1999-05-16,1999,5,"ucdb","seco","degradado",0.29386693943656,1
"456",1999-05-16,1999,5,"ucdb","seco","degradado",0.299153976311337,2.79607843137255
"457",1999-05-16,1999,5,"ucdb","seco","degradado",0.288243831640058,1.55294117647059
"458",1999-05-16,1999,5,"nasser","seco","degradado",0.305658276671041,1
"459",1999-05-16,1999,5,"nasser","seco","degradado",0.308516638465877,0.835294117647059
"460",1999-05-16,1999,5,"nasser","seco","degradado",0.318241391635887,0.96078431372549
"461",1999-05-16,1999,5,"nasser","seco","degradado",0.308519637462236,1
"462",1999-05-16,1999,5,"nasser","seco","degradado",0.330847054155921,1.10980392156863
"463",1999-05-16,1999,5,"nasser","seco","degradado",0.332270110471449,1
"464",1999-05-16,1999,5,"nasser","seco","degradado",0.295773511856751,0.988235294117647
"465",1999-05-16,1999,5,"nasser","seco","degradado",0.318212512413108,1
"466",1999-05-16,1999,5,"nasser","seco","degradado",0.300656735543809,0.768627450980392
"467",1999-05-16,1999,5,"nasser","seco","degradado",0.32459295355223,0.886274509803922
"468",1999-05-16,1999,5,"nasser","seco","degradado",0.31040473840079,1
"469",1999-05-16,1999,5,"nasser","seco","degradado",0.319911211495775,1
"470",1999-05-16,1999,5,"nasser","seco","degradado",0.310510937376609,1
"471",1999-05-16,1999,5,"nasser","seco","degradado",0.303578674024182,0.827450980392157
"472",1999-05-16,1999,5,"nasser","seco","degradado",0.329184912038104,1
"473",1999-05-16,1999,5,"nasser","seco","degradado",0.327667241109196,3.8078431372549
"474",1999-06-01,1999,6,"prada","seco","degradado",0.221589447771613,0.780392156862745
"475",1999-06-01,1999,6,"prada","seco","degradado",0.231366398745344,2
"476",1999-06-01,1999,6,"prada","seco","degradado",0.192524872277494,1
"477",1999-06-01,1999,6,"prada","seco","degradado",0.334868760671882,1
"478",1999-06-01,1999,6,"prada","seco","degradado",0.234740521645604,1
"479",1999-06-01,1999,6,"prada","seco","degradado",0.24117560183134,1
"480",1999-06-01,1999,6,"prada","seco","degradado",0.32397668885134,1
"481",1999-06-01,1999,6,"prada","seco","degradado",0.280835197613721,0.952941176470588
"482",1999-06-01,1999,6,"prada","seco","degradado",0.282349300230391,0.862745098039216
"483",1999-06-01,1999,6,"prada","seco","degradado",0.287344179167547,2
"484",1999-06-01,1999,6,"prada","seco","degradado",0.296436641752129,1
"485",1999-06-01,1999,6,"prada","seco","degradado",0.278791692888609,1
"486",1999-06-01,1999,6,"prada","seco","degradado",0.261250898634076,1
"487",1999-06-01,1999,6,"prada","seco","degradado",0.258956787274083,1
"488",1999-06-01,1999,6,"prada","seco","degradado",0.149141531322506,1
"489",1999-06-01,1999,6,"prada","seco","degradado",0.249145529771542,1.8156862745098
"490",1999-06-01,1999,6,"prada","seco","degradado",0.385358004827031,1
"491",1999-06-01,1999,6,"prada","seco","degradado",0.263043393807544,1.68627450980392
"492",1999-06-01,1999,6,"prada","seco","degradado",0.362452578693735,1
"493",1999-06-01,1999,6,"prada","seco","degradado",0.295338301914365,1
"494",1999-06-01,1999,6,"prada","seco","degradado",0.251933194449349,1
"495",1999-06-01,1999,6,"prada","seco","degradado",0.248412374196903,1.40392156862745
"496",1999-06-01,1999,6,"prada","seco","degradado",0.255289575289575,1
"497",1999-06-01,1999,6,"prada","seco","degradado",0.368359857568491,1
"498",1999-06-01,1999,6,"prada","seco","degradado",0.291907211084287,1.12941176470588
"499",1999-06-01,1999,6,"prada","seco","degradado",0.184220382006575,0.984313725490196
"500",1999-06-01,1999,6,"prada","seco","degradado",0.266209476309227,1
"501",1999-06-01,1999,6,"prada","seco","degradado",0.275598322230447,2
"502",1999-06-01,1999,6,"prada","seco","degradado",0.245407370932919,1
"503",1999-06-01,1999,6,"prada","seco","degradado",0.3365820642978,0.882352941176471
"504",1999-06-01,1999,6,"prada","seco","degradado",0.378013404021206,1
"505",1999-06-01,1999,6,"prada","seco","degradado",0.231973898858075,1
"506",1999-06-01,1999,6,"prada","seco","degradado",0.243582985280402,0.823529411764706
"507",1999-06-01,1999,6,"prada","seco","degradado",0.388869709314369,1
"508",1999-06-01,1999,6,"prada","seco","degradado",0.310515616337091,1
"509",1999-06-01,1999,6,"prada","seco","degradado",0.285735446600504,3
"510",1999-06-01,1999,6,"prada","seco","degradado",0.260861499647535,1
"511",1999-06-01,1999,6,"prada","seco","degradado",0.103403662420382,1
"512",1999-06-01,1999,6,"prada","seco","degradado",0.220082749840866,1
"513",1999-06-01,1999,6,"prada","seco","degradado",0.242328205921002,1
"514",1999-06-01,1999,6,"prada","seco","degradado",0.254734318817419,1
"515",1999-06-01,1999,6,"prada","seco","degradado",0.254593357831242,1.05882352941176
"516",1999-06-01,1999,6,"prada","seco","degradado",0.244987534674673,0.968627450980392
"517",1999-06-01,1999,6,"prada","seco","degradado",0.227291817800008,1.22352941176471
"518",1999-06-01,1999,6,"prada","seco","degradado",0.285258135112833,1
"519",1999-06-01,1999,6,"prada","seco","degradado",0.275867247334435,1
"520",1999-06-01,1999,6,"prada","seco","degradado",0.361826534874008,1
"521",1999-06-01,1999,6,"prada","seco","degradado",0.284420729242461,1
"522",1999-06-01,1999,6,"prada","seco","degradado",0.343056483337044,1
"523",1999-06-01,1999,6,"prada","seco","degradado",0.334362609214358,1
"524",1999-06-01,1999,6,"prada","seco","degradado",0.2733338275632,1
"525",1999-06-01,1999,6,"prada","seco","degradado",0.246296024644272,2.1921568627451
"526",1999-06-01,1999,6,"prada","seco","degradado",0.27605076260333,1
"527",1999-06-01,1999,6,"prada","seco","degradado",0.291234469394734,1
"528",1999-06-01,1999,6,"prada","seco","degradado",0.241321388577828,1.16862745098039
"529",1999-06-01,1999,6,"prada","seco","degradado",0.301876713792244,1
"530",1999-06-01,1999,6,"prada","seco","degradado",0.313566936208446,1
"531",1999-06-01,1999,6,"prada","seco","degradado",0.237998418615159,1.99607843137255
"532",1999-06-01,1999,6,"prada","seco","degradado",0.248498498498499,1
"533",1999-06-01,1999,6,"prada","seco","degradado",0.287904104613149,0.890196078431372
"534",1999-06-01,1999,6,"prada","seco","degradado",0.138736325072561,0.749019607843137
"535",1999-06-01,1999,6,"prada","seco","degradado",0.196834161605006,0.976470588235294
"536",1999-06-01,1999,6,"prada","seco","degradado",0.303597021707974,1.13725490196078
"537",1999-06-01,1999,6,"prada","seco","degradado",0.289399073369753,1
"538",1999-06-01,1999,6,"prada","seco","degradado",0.223441860465116,1.37647058823529
"539",1999-06-01,1999,6,"prada","seco","degradado",0.233931652167529,2
"540",1999-06-01,1999,6,"ucdb","seco","degradado",0.314814057194289,1
"541",1999-06-01,1999,6,"ucdb","seco","degradado",0.288015984355737,5.9921568627451
"542",1999-06-01,1999,6,"ucdb","seco","degradado",0.285496847140683,0.980392156862745
"543",1999-06-01,1999,6,"ucdb","seco","degradado",0.28237209700917,3.3921568627451
"544",1999-06-01,1999,6,"ucdb","seco","degradado",0.299012221664155,6
"545",1999-06-01,1999,6,"ucdb","seco","degradado",0.276669258011575,1.96078431372549
"546",1999-06-01,1999,6,"ucdb","seco","degradado",0.293541991816763,2.07058823529412
"547",1999-06-01,1999,6,"ucdb","seco","degradado",0.267890562338473,1
"548",1999-06-01,1999,6,"ucdb","seco","degradado",0.291168730316235,1.96862745098039
"549",1999-06-01,1999,6,"ucdb","seco","degradado",0.293517229743979,1.89803921568627
"550",1999-06-01,1999,6,"nasser","seco","degradado",0.311549477590867,1
"551",1999-06-01,1999,6,"nasser","seco","degradado",0.311466150246107,1
"552",1999-06-01,1999,6,"nasser","seco","degradado",0.301146601146601,0.988235294117647
"553",1999-06-01,1999,6,"nasser","seco","degradado",0.330026402112169,1
"554",1999-06-01,1999,6,"nasser","seco","degradado",0.339746116849326,1.13725490196078
"555",1999-06-01,1999,6,"nasser","seco","degradado",0.309673962326367,1
"556",1999-06-01,1999,6,"nasser","seco","degradado",0.29578278451762,0.768627450980392
"557",1999-06-01,1999,6,"nasser","seco","degradado",0.326545913736632,1.88627450980392
"558",1999-06-01,1999,6,"nasser","seco","degradado",0.321620224987081,3.76862745098039
"559",1999-06-01,1999,6,"nasser","seco","degradado",0.30108936030797,1.53725490196078
"560",1999-06-01,1999,6,"nasser","seco","degradado",0.344500978473581,1
"561",1999-06-01,1999,6,"nasser","seco","degradado",0.326492758198824,1
"562",1999-06-01,1999,6,"nasser","seco","degradado",0.325058434754574,1
"563",1999-06-01,1999,6,"nasser","seco","degradado",0.321566289008149,1
"564",1999-06-17,1999,6,"prada","seco","degradado",0.2395010543622,2.03921568627451
"565",1999-06-17,1999,6,"prada","seco","degradado",0.373776131251654,1
"566",1999-06-17,1999,6,"prada","seco","degradado",0.303128222756961,0.882352941176471
